5.266798385342733035e-03,5.690825166614783548e-01,4.340482808886020338e-03,-7.143790927045643446e-01
5.515781514451227607e-02,1.357472501389889619e+00,-6.190213452710734143e-02,-1.898473718216765915e+00
1.397777704579336311e-01,1.516154513834922390e+00,-1.821791802082258771e-01,-2.240062013044650691e+00
1.394751954519015957e-01,5.826271901393811348e-01,-1.909548807680728766e-01,-9.473715766272734484e-01
-7.273463496380463619e-03,-2.916100638761199293e-01,6.926986642175315956e-03,4.544120147274452459e-01
-2.645711276287609354e-02,-3.761973970364533293e-01,3.689464171682586141e-02,5.953738451074177540e-01
-9.331835305329591601e-03,1.608378597593089765e+00,1.391524231835568337e-02,-2.336431855851359707e+00
8.905302832012218506e-02,1.704188885780653751e+00,-1.291203854016444441e-01,-2.513138570479831913e+00
1.516858233396932154e-01,-2.773813618419889160e-01,-2.232033950696163394e-01,2.993325547354679372e-01
-2.621558133072797447e-02,-1.248486278430318341e+00,3.849934991844916610e-02,1.915417620790953901e+00
-7.502182194764171752e-02,5.589389154239343682e-02,1.152213108809127945e-01,2.568293553180267530e-02
-2.426744545555986621e-02,-2.214768953148806840e-01,3.890856287402219560e-02,3.841428928292933698e-01
7.326458543066197149e-03,4.737027291663852280e-01,-1.296887857376610026e-02,-7.471617365986699122e-01
3.141107370404093435e-02,2.571473624982582029e-01,-5.160685832284715030e-02,-4.459609918116105298e-01
5.388736551467236680e-02,6.093057798172176742e-01,-8.978948621377257078e-02,-1.021281098055321301e+00
2.608751484294979939e-02,5.802700446598205719e-01,-4.363729524435966400e-02,-9.109473905764597923e-01
2.338210153480245121e-02,1.161390959461791050e+00,-3.610541818265938785e-02,-1.727538512624614553e+00
1.014129823839422517e-01,1.578333694483761818e+00,-1.531019765773407315e-01,-2.411585822044697291e+00
5.484726245686775969e-02,3.415350144242168540e-01,-8.332806419298638412e-02,-5.543783548026182117e-01
-2.324426431546136596e-03,-6.052283062201512659e-02,4.394516248580041320e-03,8.164021609618141162e-02
-4.545478596470375193e-03,9.956195203886991640e-03,7.264688725053281351e-03,-1.895704338110529297e-02
-3.545436951622151639e-03,3.010275177055913437e-02,5.649174997696626566e-03,-4.315047978405850415e-02
-1.764421027518538188e-03,2.886934479920281321e-02,3.192462604200769355e-03,-3.706459644847888424e-02
-1.816711593062465824e-04,2.141874259669014624e-02,1.244667848191237380e-03,-2.369895407235867585e-02
9.625184418276984399e-04,1.438448567116555610e-02,5.329663243745959289e-05,-1.244527976591493224e-02
1.728653994953730649e-03,9.544247388157976741e-03,-5.485509762522058907e-04,-5.343505335533695576e-03
2.243926371574510997e-03,6.677823199493441997e-03,-7.933976359642807424e-04,-1.614718154917819254e-03
2.612964737486386801e-03,5.097037670429974132e-03,-8.570223710031941305e-04,3.134431731478815042e-05
2.901133522436913359e-03,4.214291468962537424e-03,-8.437771083102309916e-04,6.011670929100629973e-04
3.142841319026680458e-03,3.656453283992278092e-03,-8.057968865357503091e-04,7.044579243267404950e-04
3.353614981726940614e-03,3.225378728499317393e-03,-7.647410558865100350e-04,6.526301365164122875e-04
3.539283870441736757e-03,2.832320846501534817e-03,-7.272161637719857033e-04,5.790409039061489987e-04
3.701508370096008582e-03,2.446257187732663041e-03,-6.936618659902490588e-04,5.268085847897341356e-04
3.840603444816161061e-03,2.061940625916039438e-03,-6.627072648779110640e-04,5.006860011543736583e-04
3.956749128926642656e-03,1.683117372193607131e-03,-6.329413921458398179e-04,4.932051680979730734e-04
4.050380529526921569e-03,1.315053023593484860e-03,-6.034227962773536756e-04,4.957298128210295418e-04
4.122226904329617803e-03,9.619286336613325217e-04,-5.736799319039896389e-04,5.019333746055665985e-04
4.173237730988876848e-03,6.263964610943029143e-04,-5.435673069206048251e-04,5.080921848686081876e-04
4.204497053415245933e-03,3.098822484549068612e-04,-5.131238649997958440e-04,5.123889476217301231e-04
4.217158413311883347e-03,1.301033077348578981e-05,-4.824744161217514658e-04,5.141444649224245766e-04
4.212403467026726300e-03,-2.640618966629343367e-04,-4.517727835867223879e-04,5.132591372701339125e-04
4.191418185701720200e-03,-5.214334513775759072e-04,-4.211737967557811985e-04,5.098811262293778679e-04
4.155379759633856529e-03,-7.593454328303217427e-04,-3.908218479468134228e-04,5.042379900198007761e-04
4.105449171434988331e-03,-9.781261571818050671e-04,-3.608475825616832156e-04,4.965648353284970312e-04
4.042766436129746621e-03,-1.178167504394270204e-03,-3.313679126907317484e-04,4.870810379120410136e-04
3.968446983081339030e-03,-1.359915121286608963e-03,-3.024870144176896366e-04,4.759873663475510178e-04
3.883578529331438434e-03,-1.523863443656417460e-03,-2.742973710016913431e-04,4.634694177469544235e-04
3.789218234165406263e-03,-1.670551592791218176e-03,-2.468806017156869280e-04,4.497015076860427785e-04
3.686390108430123713e-03,-1.800558846901660626e-03,-2.203080842402452104e-04,4.348492587791415176e-04
3.576082707032801622e-03,-1.914499540567028701e-03,-1.946414495906396286e-04,4.190708265617432149e-04
3.459247134279391789e-03,-2.013017624459892407e-03,-1.699330222617524873e-04,4.025172003034407399e-04
3.336795376936332880e-03,-2.096781159877006417e-03,-1.462262519890131576e-04,3.853320233407771765e-04
3.209598964785759234e-03,-2.166476954862467386e-03,-1.235561596543868594e-04,3.676512425243275324e-04
3.078487947660329960e-03,-2.222805467794929102e-03,-1.019498040843750883e-04,3.496027603022053808e-04
2.944250171613094214e-03,-2.266476043263472573e-03,-8.142676800852169036e-05,3.313061683054359559e-04
2.807630833751378896e-03,-2.298202506963283043e-03,-6.199965781913431562e-05,3.128725869718921616e-04
2.669332294082560342e-03,-2.318699125259358895e-03,-4.367461083600249552e-05,2.944046092350977636e-04
2.530014122583329472e-03,-2.328676924814379601e-03,-2.645180409476931976e-05,2.759963364363505990e-04
2.390293360079398521e-03,-2.328840362875866932e-03,-1.032595942753247731e-05,2.577334924944730534e-04
1.147390655643377999e-03,1.060824389401016921e-01,-2.368510048749605801e-03,-1.356122530456876085e-01
5.449170266859947043e-03,2.986852638847237174e-03,-7.469325950668081332e-03,1.479507676472177624e-02
5.336570642662748221e-03,-1.161362111661025376e-02,-6.273968426702721327e-03,3.039688978728943836e-02
4.646370587488249382e-03,-1.129951008942221835e-02,-4.567140891156448029e-03,2.491802776911530848e-02
4.012372034787388408e-03,-9.114454602835247998e-03,-3.215635791402927240e-03,1.803803130664458770e-02
3.504407208030080323e-03,-7.179114266192027083e-03,-2.246305864185174032e-03,1.260589460442402762e-02
3.102300748826933297e-03,-5.753926498413747259e-03,-1.571054380465145830e-03,8.701161726775857169e-03
2.776820087646528212e-03,-4.770896117755808741e-03,-1.105307268074385858e-03,5.988802154919758980e-03
2.503678078928053830e-03,-4.118556139964715812e-03,-7.844402865150729154e-04,4.137201797123547797e-03
2.264999375107018542e-03,-3.699069507691658820e-03,-5.622113067578174590e-04,2.886469826540795022e-03
2.048319975405596405e-03,-3.437401603487676149e-03,-4.064983279947367682e-04,2.047262315707226200e-03
1.845262126190225227e-03,-3.279206518819952065e-03,-2.953718984964920531e-04,1.486376053259388409e-03
1.650382778223560831e-03,-3.186368661296672122e-03,-2.140345106357282451e-04,1.112031549383618763e-03
1.460286090106163726e-03,-3.132709148405507515e-03,-1.525855946167865851e-04,8.618479588760777181e-04
1.272976906396175445e-03,-3.100517717337734902e-03,-1.044450473346794639e-04,6.938216003064883938e-04
1.087404680927203660e-03,-3.077961735146923089e-03,-6.526484170984482580e-05,5.798567786208069482e-04
9.031480440243461194e-04,-3.057232471622445963e-03,-3.218812432435186333e-05,5.012524471210955644e-04
7.201993038071924369e-04,-3.033253403654543462e-03,-3.349639767737631890e-06,4.456087467017624945e-04
5.388182836999766412e-04,-3.002795122175201323e-03,2.245893468988662683e-05,4.047315868394966184e-04
3.594335407126336701e-04,-2.963875346910573548e-03,4.601217373655965004e-05,3.732245291450269654e-04
1.825756473176620709e-04,-2.915354956312935734e-03,6.779927641089450452e-05,3.475476725334140753e-04
8.832040467088297930e-06,-2.856667062475928311e-03,8.812248485424480082e-05,3.253910207403338910e-04
-1.611836713820008482e-04,-2.787635622590968042e-03,1.071622637925572982e-04,3.052583419070997294e-04
-3.268527205875226826e-04,-2.708353958709133064e-03,1.250204164171576926e-04,2.861913283726496941e-04
-4.875657052893361820e-04,-2.619103201706463394e-03,1.417485801731410006e-04,2.675869978301386072e-04
-6.427327536054072699e-04,-2.520297266305831022e-03,1.573670466963588560e-04,2.490769309567175162e-04
-7.917907395307149931e-04,-2.412445420992580247e-03,1.718771835890701288e-04,2.304474547148334385e-04
-9.342084869132377678e-04,-2.296126508993068943e-03,1.852696277467591468e-04,2.115869059702620708e-04
-1.069490581395271533e-03,-2.171970876127887751e-03,1.975296848846404274e-04,1.924507883177112820e-04
-1.197180200289152396e-03,-2.040647393024810213e-03,2.086408830118749447e-04,1.730387422456606920e-04
-1.316861231367996710e-03,-1.902853844020460650e-03,2.185873054566995523e-04,1.533793089710574348e-04
-1.428159859675870447e-03,-1.759309542101589879e-03,2.273551161044626810e-04,1.335198325132431509e-04
-1.530745740826858214e-03,-1.610749418024318147e-03,2.349335488586682535e-04,1.135197467607342720e-04
-1.624332839321285249e-03,-1.457919089295003912e-03,2.413155404874548979e-04,9.344609083329017546e-05
-1.708679984165101251e-03,-1.301570584956675269e-03,2.464981247672633040e-04,7.337048987556601259e-05
-1.783591176896692776e-03,-1.142458514737574454e-03,2.504826654448394276e-04,5.336709842712096530e-05
-1.848915675934911795e-03,-9.813365457112567525e-04,2.532749789218714624e-04,3.351117527107018434e-05
-1.904547873939010927e-03,-8.189540987902088620e-04,2.548853800404253956e-04,1.387807172087071605e-05
-1.950426980265942967e-03,-6.560532100584881565e-04,2.553286728122023059e-04,-5.457509916262370808e-06
-1.986536517744080799e-03,-4.933655235154557617e-04,2.546241003568208965e-04,-2.442208176740498504e-05
-5.655126214991007538e-03,-1.726682558929055478e-01,2.538041151206128776e-03,2.294037344327432837e-01
-1.262333328753677264e-02,-3.180344856555439303e-03,1.128900620780572822e-02,-1.889680568222212864e-02
-1.235407216093883237e-02,1.983687910057410630e-02,9.662073708093226604e-03,-4.384382963689642532e-02
-1.117024707767152493e-02,1.954145989576472342e-02,7.206215642701064433e-03,-3.563817471515834390e-02
-1.005751597726751469e-02,1.657291808511374143e-02,5.280461916643366428e-03,-2.543772018798230727e-02
-9.107108535080257056e-03,1.438833284163884563e-02,3.910307145728863891e-03,-1.793643286055933428e-02
-8.269889001047952409e-03,1.309407625297093203e-02,2.940116792006643859e-03,-1.285161224577369143e-02
-7.498430639686099602e-03,1.239178832480322678e-02,2.240658308769162554e-03,-9.424199412773767714e-03
-6.761887070120715937e-03,1.204877067362003507e-02,1.724074673675857206e-03,-7.094472271831610277e-03
-6.041685451961417708e-03,1.191644582670389751e-02,1.332076611910629552e-03,-5.496873374513697175e-03
-5.327070059263520896e-03,1.190091734187237460e-02,1.025676881170193774e-03,-4.393089654880704548e-03
-4.612252147571056782e-03,1.194150071253390066e-02,7.785270620688060361e-04,-3.624977573505765160e-03
-3.894670393494788219e-03,1.199810842228257041e-02,5.727006352994890026e-04,-3.085847811593779230e-03
-3.173903179118482687e-03,1.204387243015972442e-02,3.959704186823481686e-04,-2.702840803800736665e-03
-2.450965079277694914e-03,1.206067965265752995e-02,2.400098451230750496e-04,-2.425775741710782876e-03
-1.727837804373799635e-03,1.203637223201797779e-02,9.918275216298788610e-05,-2.219894939788242053e-03
-1.007149207470997565e-03,1.196293987026042158e-02,-3.028187066702464625e-05,-2.061041047683953575e-03
-2.919484198601468572e-04,1.183532612821766236e-02,-1.508582591553328522e-04,-1.932401469586410812e-03
4.144552572088178177e-04,1.165062625442571040e-02,-2.641183621909376500e-04,-1.822286254263918298e-03
1.108610460655162777e-03,1.140754031460262247e-02,-3.710073979036852820e-04,-1.722599226436514509e-03
1.787012459326053904e-03,1.110599538397807548e-02,-4.720374572371038857e-04,-1.627779844603042224e-03
2.446171451306045075e-03,1.074688076522507807e-02,-5.674243190366481948e-04,-1.534067421533604966e-03
3.082666499904317126e-03,1.033185908648298623e-02,-6.571847345783650429e-04,-1.438987361131736573e-03
3.693189159132199972e-03,9.863228300368051538e-03,-7.412060779609201677e-04,-1.340990833272411378e-03
4.274579501995952324e-03,9.343817630561010446e-03,-8.192965877655625229e-04,-1.239200674489741166e-03
4.823856356243064192e-03,8.776905912849228275e-03,-8.912218949941874691e-04,-1.133230855637438333e-03
5.338242933244662092e-03,8.166154471337283560e-03,-9.567317807513565225e-04,-1.023056867228297473e-03
5.815188615619769352e-03,7.515549232259360890e-03,-1.015579892333804898e-03,-9.089213105818172433e-04
6.252387387448092582e-03,6.829348574051291587e-03,-1.067538304156481072e-03,-7.912638193336186954e-04
6.647793206340586042e-03,6.112034681590397533e-03,-1.112408227731204180e-03,-6.706678218650445611e-04
6.999632500791896222e-03,5.368267072473856261e-03,-1.150027774863958234e-03,-5.478190318189204988e-04
7.306413909074384663e-03,4.602837598609216263e-03,-1.180277406034811218e-03,-4.234722214335080726e-04
7.566935343007724982e-03,3.820626668418022898e-03,-1.203083513341925148e-03,-2.984239981733138869e-04
7.780288450626568833e-03,3.026560732245581198e-03,-1.218420467303247753e-03,-1.734901122653481620e-04
7.945860558082166319e-03,2.225571260668718354e-03,-1.226311379797432981e-03,-4.948637187210044863e-05
8.063334186946340479e-03,1.422555547442999613e-03,-1.226827787493206057e-03,7.278739512867407613e-05
8.132684263726243368e-03,6.223397053023715930e-04,-1.220088431126478299e-03,1.925606668734883287e-04
8.154173160227543710e-03,-1.703557905345098877e-04,-1.206257288609266336e-03,3.091030453158359614e-04
8.128343723702836920e-03,-9.509477060220539180e-04,-1.185541008951340562e-03,4.217327096721137925e-04
8.056010472542264600e-03,-1.715018568435977553e-03,-1.158185885686655904e-03,5.298226346715229074e-04
5.487304479729192275e-03,1.672200628792779864e-01,-7.079097978877374464e-03,-2.121268297373608558e-01
1.186080484744137659e-02,-1.567309603001004747e-02,-1.447218198142916079e-02,5.250755470539161807e-02
1.078641096196841787e-02,-2.240244013754580377e-02,-1.136957509244257772e-02,5.076870048402187807e-02
9.466396141357288907e-03,-2.122331881850422763e-02,-8.554084493216481538e-03,3.985057181123212444e-02
8.224951357156659593e-03,-1.964730999931660338e-02,-6.357147903862043863e-03,3.062677803588771674e-02
7.075508685723097546e-03,-1.819427130877165899e-02,-4.672173870125603465e-03,2.336493410846568475e-02
6.008760901910617513e-03,-1.696166264652784750e-02,-3.387321302800567167e-03,1.779497159594604916e-02
5.011484447562344902e-03,-1.595027427160979061e-02,-2.407928899375029463e-03,1.359476163355730766e-02
4.071168417656534366e-03,-1.512273290367806972e-02,-1.658179238453388188e-03,1.046245828314748896e-02
3.177769876190866816e-03,-1.443022679505373551e-02,-1.079404843873161407e-03,8.140591810568805625e-03
2.324137844340962156e-03,-1.382564205299948931e-02,-6.273274250145899344e-04,6.421522259963306778e-03
1.505801248621235766e-03,-1.326909773624075986e-02,-2.691501215257748048e-04,5.143947515087588310e-03
7.205056366972467652e-04,-1.272943632376902223e-02,1.906980834814192560e-05,4.185819939795007785e-03
-3.230104726868743281e-05,-1.218378619179191422e-02,2.546109233791359061e-04,3.456556142744293333e-03
-7.519413987651241138e-04,-1.161636801142910264e-02,4.498252462856351663e-04,2.889907246690414343e-03
-1.436906703649515338e-03,-1.101713876187023974e-02,6.134731897557508390e-04,2.437995311582010285e-03
-2.085175862880650488e-03,-1.038053911790924599e-02,7.517267243561248646e-04,2.066580189810748869e-03
-2.694463150974199528e-03,-9.704437754780803616e-03,8.689116907008489349e-04,1.751425778970793282e-03
-3.262406830985428718e-03,-8.989283567557571075e-03,9.680510558512569336e-04,1.475570888090062260e-03
-3.786710623481778781e-03,-8.237442434480025943e-03,1.051259266923953994e-03,1.227309499042209678e-03
-4.265248420934106277e-03,-7.452684854765273537e-03,1.120026698708779730e-03,9.987106515238416971e-04
-4.696140633319856317e-03,-6.639791423733013009e-03,1.175423696279362384e-03,7.845406358725041940e-04
-5.077808666466065990e-03,-5.804247930370279307e-03,1.218246126381692523e-03,5.814811016520600451e-04
-5.409012458727685546e-03,-4.952007651868678417e-03,1.249118517746136345e-03,3.875628996458727049e-04
-5.688874764252296878e-03,-4.089303784779660389e-03,1.268566496308334325e-03,2.017563481843780149e-04
-5.916894937256098053e-03,-3.222499409694490335e-03,1.277066997189343564e-03,2.367462194063918446e-05
-6.092954285658064295e-03,-2.357965868016412281e-03,1.275082386989969448e-03,-1.466410680530556843e-04
-6.217314567680654047e-03,-1.501983039653584373e-03,1.263082933482144888e-03,-3.088770404676803583e-04
-6.290610852529097963e-03,-6.606569068057926986e-04,1.241560840439981991e-03,-4.625596187722222363e-04
-6.313839716367231070e-03,1.601488699869285659e-04,1.211038190905217417e-03,-6.071361059013027917e-04
-6.288343566998005896e-03,9.548697127467475898e-04,1.172070514589150254e-03,-7.420325962640555995e-04
-6.215791762250358343e-03,1.718286950317352013e-03,1.125247242864541638e-03,-8.666946622082789820e-04
-6.098159091769708717e-03,2.445566021718068028e-03,1.071189986465819789e-03,-9.806153300947820228e-04
-5.937702118356907172e-03,3.132287107145220739e-03,1.010549330059329169e-03,-1.083353616663118579e-03
-5.736933815623519728e-03,3.774469060142934818e-03,9.440006586597850941e-04,-1.174546083005692867e-03
-5.498596888725972714e-03,4.368587395519665795e-03,8.722393957341940257e-04,-1.253913277865769185e-03
-5.225636121458866051e-03,4.911586998983571983e-03,7.959759296165954887e-04,-1.321262510252083772e-03
-4.921170054528229906e-03,5.400890150314141547e-03,7.159304253520184028e-04,-1.376488063932566203e-03
-4.588462265725629617e-03,5.834400382033699817e-03,6.328276577525562829e-04,-1.419569708775226743e-03
-4.230892492803004119e-03,6.210502626161684692e-03,5.473919545213781074e-04,-1.450570155543857293e-03
2.701845046782384852e-03,2.231508136261065034e-02,3.034067440656727788e-04,-2.604518420902369666e-02
3.734380770883432427e-03,7.009345864441310359e-03,-7.974770550738703723e-04,-3.233655534134984716e-03
4.118477377488830721e-03,5.187798675641369650e-03,-9.512504388829662663e-04,-1.257889257059986027e-03
4.411433575266295731e-03,4.272882799960464606e-03,-1.016185434284602382e-03,-7.457193555778403316e-04
4.651043700015324023e-03,3.435133764916428745e-03,-1.053798397652165424e-03,-3.978592452427744119e-04
4.840896048824899767e-03,2.622550355974015424e-03,-1.071922793513101040e-03,-1.149113227297098028e-04
4.982461744195689109e-03,1.833227126240968841e-03,-1.074059044466067151e-03,1.220628847250493365e-04
5.077178433293708104e-03,1.069291213376830085e-03,-1.062752067730854920e-03,3.231815001921399533e-04
5.126626597053487826e-03,3.336245496182443926e-04,-1.040006204329061703e-03,4.953576954608157612e-04
5.132565112375460023e-03,-3.706206882200246966e-04,-1.007453763768471813e-03,6.434493897879978164e-04
5.096942888055280493e-03,-1.040249900847736719e-03,-9.664651461919436526e-04,7.708943656905969943e-04
5.021898315641780408e-03,-1.672180020439339998e-03,-9.182249531923473550e-04,8.801481822676843203e-04
4.909750414216741687e-03,-2.263547144865180050e-03,-8.637845129331085670e-04,9.729928728271965838e-04
4.762984188067191649e-03,-2.811780792503590365e-03,-8.040977812096227438e-04,1.050754446183422772e-03
4.584232023099897579e-03,-3.314653573751338844e-03,-7.400455421640523071e-04,1.114455502889079644e-03
4.376252469868155415e-03,-3.770312600310674056e-03,-6.724514121010469886e-04,1.164921672196483557e-03
4.141907416172686818e-03,-4.177297245690783645e-03,-6.020921386221756225e-04,1.202855243754883535e-03
3.884138399829227539e-03,-4.534546655809192084e-03,-5.297039638976061213e-04,1.228885576234696117e-03
3.605942625960513459e-03,-4.841399528863712942e-03,-4.559863025949337234e-04,1.243603148218710985e-03
3.310349115022447053e-03,-5.097588037282191342e-03,-3.816036138410729139e-04,1.247582160094971686e-03
3.000395305081594854e-03,-5.303227283441111495e-03,-3.071860815482109833e-04,1.241395180474962404e-03
2.679104355619174593e-03,-5.458801319745618108e-03,-2.333295291761117857e-04,1.225622304804064797e-03
2.349463343756456879e-03,-5.565146492276025481e-03,-1.605948623904715489e-04,1.200856550943508842e-03
2.014402502337732381e-03,-5.623432663433489825e-03,-8.950724074532727392e-05,1.167706679331175423e-03
1.676775619002035533e-03,-5.635142718624051861e-03,-2.055511623823801093e-05,1.126798240629687869e-03
1.339341693255821641e-03,-5.602050653299862903e-03,4.581076594214333886e-05,1.078773381064404091e-03
1.004747932287108902e-03,-5.526198461564374789e-03,1.091783370600236946e-04,1.024289746531351552e-03
6.755141539625392211e-04,-5.409871999098126404e-03,1.691750952875353819e-04,9.640186991712582955e-04
3.540186556324625977e-04,-5.255575965791410564e-03,2.254688785246873953e-04,8.986429782844220643e-04
4.248559886735336910e-05,-5.066008142511604397e-03,2.777684880506054235e-04,8.288538890655070338e-04
-2.570260478320651742e-04,-4.844033017205138548e-03,3.258241359569823831e-04,7.553480774676020817e-04
-5.426319746046903703e-04,-4.592654944793303322e-03,3.694276926265683755e-04,6.788239409093784621e-04
-8.126303792791028657e-04,-4.314990999308905908e-03,4.084127135197601274e-04,5.999777260703477444e-04
-1.065508184928107283e-03,-4.014243692574897410e-03,4.426542277375794532e-04,5.194993722143015705e-04
-1.299945621720186018e-03,-3.693673749296095404e-03,4.720682745171875944e-04,4.380681683201327961e-04
-1.514819180509822949e-03,-3.356573141350720907e-03,4.966111780817785912e-04,3.563483016228840422e-04
-1.709202957954604474e-03,-3.006238592979451618e-03,5.162785560475146793e-04,2.749843823826609440e-04
-1.882368425728475625e-03,-2.645945772705979304e-03,5.311040617441394399e-04,1.945970340079712646e-04
-2.033782669314948555e-03,-2.278924385980651834e-03,5.411578661279484517e-04,1.157786374832523585e-04
-2.163105154563617349e-03,-1.908334375676543071e-03,5.465448902172743983e-04,3.908931586611361086e-05
